,state_abbr,county_name,year,candidate,votes_total,combined
13526,AR,Lafayette,2014,Tom Cotton,1333,ARlafayette
13527,AR,Lafayette,2014,Mark Pryor,950,ARlafayette
13528,AR,Lafayette,2014,Nathan LaFrance,34,ARlafayette
13529,AR,Lafayette,2014,Mark Swaney,30,ARlafayette
13530,AR,Lawrence,2014,Tom Cotton,2593,ARlawrence
13531,AR,Lawrence,2014,Mark Pryor,1731,ARlawrence
13532,AR,Lawrence,2014,Mark Swaney,143,ARlawrence
13533,AR,Lawrence,2014,Nathan LaFrance,99,ARlawrence
13534,AR,Lee,2014,Mark Pryor,1759,ARlee
13535,AR,Lee,2014,Tom Cotton,888,ARlee
13536,AR,Lee,2014,Mark Swaney,31,ARlee
13537,AR,Lee,2014,Nathan LaFrance,27,ARlee
13538,AR,Lincoln,2014,Tom Cotton,1535,ARlincoln
13539,AR,Lincoln,2014,Mark Pryor,1427,ARlincoln
13540,AR,Lincoln,2014,Nathan LaFrance,57,ARlincoln
13541,AR,Lincoln,2014,Mark Swaney,55,ARlincoln
13542,AR,Little River,2014,Tom Cotton,2294,ARlittleriver
13543,AR,Little River,2014,Mark Pryor,1620,ARlittleriver
13544,AR,Little River,2014,Mark Swaney,91,ARlittleriver
13545,AR,Little River,2014,Nathan LaFrance,62,ARlittleriver
13546,AR,Logan,2014,Tom Cotton,3928,ARlogan
13547,AR,Logan,2014,Mark Pryor,2127,ARlogan
13548,AR,Logan,2014,Mark Swaney,212,ARlogan
13549,AR,Logan,2014,Nathan LaFrance,188,ARlogan
13550,AR,Lonoke,2014,Tom Cotton,12517,ARlonoke
13551,AR,Lonoke,2014,Mark Pryor,5031,ARlonoke
13552,AR,Lonoke,2014,Nathan LaFrance,429,ARlonoke
13553,AR,Lonoke,2014,Mark Swaney,325,ARlonoke
13554,AR,Madison,2014,Tom Cotton,3094,ARmadison
13555,AR,Madison,2014,Mark Pryor,1752,ARmadison
13556,AR,Madison,2014,Mark Swaney,176,ARmadison
13557,AR,Madison,2014,Nathan LaFrance,114,ARmadison
13558,AR,Marion,2014,Tom Cotton,3365,ARmarion
13559,AR,Marion,2014,Mark Pryor,1481,ARmarion
13560,AR,Marion,2014,Nathan LaFrance,153,ARmarion
13561,AR,Marion,2014,Mark Swaney,124,ARmarion
13562,AR,Miller,2014,Tom Cotton,7581,ARmiller
13563,AR,Miller,2014,Mark Pryor,3636,ARmiller
13564,AR,Miller,2014,Mark Swaney,124,ARmiller
13565,AR,Miller,2014,Nathan LaFrance,112,ARmiller
13566,AR,Mississippi,2014,Mark Pryor,5260,ARmississippi
13567,AR,Mississippi,2014,Tom Cotton,4513,ARmississippi
13568,AR,Mississippi,2014,Mark Swaney,243,ARmississippi
13569,AR,Mississippi,2014,Nathan LaFrance,195,ARmississippi
13570,AR,Monroe,2014,Mark Pryor,1292,ARmonroe
13571,AR,Monroe,2014,Tom Cotton,1025,ARmonroe
13572,AR,Monroe,2014,Mark Swaney,42,ARmonroe
13573,AR,Monroe,2014,Nathan LaFrance,41,ARmonroe
13574,AR,Montgomery,2014,Tom Cotton,1834,ARmontgomery
13575,AR,Montgomery,2014,Mark Pryor,938,ARmontgomery
13576,AR,Montgomery,2014,Nathan LaFrance,67,ARmontgomery
13577,AR,Montgomery,2014,Mark Swaney,59,ARmontgomery
13578,AR,Nevada,2014,Tom Cotton,1405,ARnevada
13579,AR,Nevada,2014,Mark Pryor,1280,ARnevada
13580,AR,Nevada,2014,Mark Swaney,36,ARnevada
13581,AR,Nevada,2014,Nathan LaFrance,32,ARnevada
13582,AR,Newton,2014,Tom Cotton,1923,ARnewton
13583,AR,Newton,2014,Mark Pryor,908,ARnewton
13584,AR,Newton,2014,Mark Swaney,76,ARnewton
13585,AR,Newton,2014,Nathan LaFrance,67,ARnewton
13586,AR,Ouachita,2014,Mark Pryor,3999,ARouachita
13587,AR,Ouachita,2014,Tom Cotton,3748,ARouachita
13588,AR,Ouachita,2014,Mark Swaney,108,ARouachita
13589,AR,Ouachita,2014,Nathan LaFrance,96,ARouachita
13590,AR,Perry,2014,Tom Cotton,2108,ARperry
13591,AR,Perry,2014,Mark Pryor,1258,ARperry
13592,AR,Perry,2014,Nathan LaFrance,127,ARperry
13593,AR,Perry,2014,Mark Swaney,91,ARperry
13594,AR,Phillips,2014,Mark Pryor,3780,ARphillips
13595,AR,Phillips,2014,Tom Cotton,1774,ARphillips
13596,AR,Phillips,2014,Mark Swaney,105,ARphillips
13597,AR,Phillips,2014,Nathan LaFrance,98,ARphillips
13598,AR,Pike,2014,Tom Cotton,2014,ARpike
13599,AR,Pike,2014,Mark Pryor,971,ARpike
13600,AR,Pike,2014,Nathan LaFrance,66,ARpike
13601,AR,Pike,2014,Mark Swaney,50,ARpike
13602,AR,Poinsett,2014,Tom Cotton,3682,ARpoinsett
13603,AR,Poinsett,2014,Mark Pryor,2331,ARpoinsett
13604,AR,Poinsett,2014,Mark Swaney,159,ARpoinsett
13605,AR,Poinsett,2014,Nathan LaFrance,158,ARpoinsett
13606,AR,Polk,2014,Tom Cotton,4444,ARpolk
13607,AR,Polk,2014,Mark Pryor,1510,ARpolk
13608,AR,Polk,2014,Nathan LaFrance,207,ARpolk
13609,AR,Polk,2014,Mark Swaney,177,ARpolk
13610,AR,Pope,2014,Tom Cotton,11608,ARpope
13611,AR,Pope,2014,Mark Pryor,4684,ARpope
13612,AR,Pope,2014,Nathan LaFrance,391,ARpope
13613,AR,Pope,2014,Mark Swaney,386,ARpope
13614,AR,Prairie,2014,Tom Cotton,1535,ARprairie
13615,AR,Prairie,2014,Mark Pryor,997,ARprairie
13616,AR,Prairie,2014,Mark Swaney,63,ARprairie
13617,AR,Prairie,2014,Nathan LaFrance,54,ARprairie
13618,AR,Pulaski,2014,Mark Pryor,71822,ARpulaski
13619,AR,Pulaski,2014,Tom Cotton,52101,ARpulaski
13620,AR,Pulaski,2014,Nathan LaFrance,1914,ARpulaski
13621,AR,Pulaski,2014,Mark Swaney,1642,ARpulaski
13622,AR,Randolph,2014,Tom Cotton,2941,ARrandolph
13623,AR,Randolph,2014,Mark Pryor,1837,ARrandolph
13624,AR,Randolph,2014,Nathan LaFrance,132,ARrandolph
13625,AR,Randolph,2014,Mark Swaney,125,ARrandolph
13626,AR,Saline,2014,Tom Cotton,25754,ARsaline
13627,AR,Saline,2014,Mark Pryor,12153,ARsaline
13628,AR,Saline,2014,Nathan LaFrance,866,ARsaline
13629,AR,Saline,2014,Mark Swaney,839,ARsaline
13630,AR,Scott,2014,Tom Cotton,1964,ARscott
13631,AR,Scott,2014,Mark Pryor,925,ARscott
13632,AR,Scott,2014,Mark Swaney,110,ARscott
13633,AR,Scott,2014,Nathan LaFrance,82,ARscott
13634,AR,Searcy,2014,Tom Cotton,2144,ARsearcy
13635,AR,Searcy,2014,Mark Pryor,755,ARsearcy
13636,AR,Searcy,2014,Mark Swaney,82,ARsearcy
13637,AR,Searcy,2014,Nathan LaFrance,73,ARsearcy
13638,AR,Sebastian,2014,Tom Cotton,20558,ARsebastian
13639,AR,Sebastian,2014,Mark Pryor,9857,ARsebastian
13640,AR,Sebastian,2014,Nathan LaFrance,728,ARsebastian
13641,AR,Sebastian,2014,Mark Swaney,632,ARsebastian
13642,AR,Sevier,2014,Tom Cotton,2243,ARsevier
13643,AR,Sevier,2014,Mark Pryor,1176,ARsevier
13644,AR,Sevier,2014,Nathan LaFrance,65,ARsevier
13645,AR,Sevier,2014,Mark Swaney,62,ARsevier
13646,AR,Sharp,2014,Tom Cotton,3533,ARsharp
13647,AR,Sharp,2014,Mark Pryor,1787,ARsharp
13648,AR,Sharp,2014,Mark Swaney,175,ARsharp
13649,AR,Sharp,2014,Nathan LaFrance,139,ARsharp
13650,AR,St. Francis,2014,Mark Pryor,3741,ARst.francis
13651,AR,St. Francis,2014,Tom Cotton,2193,ARst.francis
13652,AR,St. Francis,2014,Mark Swaney,55,ARst.francis
13653,AR,St. Francis,2014,Nathan LaFrance,42,ARst.francis
13654,AR,Stone,2014,Tom Cotton,2805,ARstone
13655,AR,Stone,2014,Mark Pryor,1478,ARstone
13656,AR,Stone,2014,Mark Swaney,123,ARstone
13657,AR,Stone,2014,Nathan LaFrance,103,ARstone
13658,AR,Union,2014,Tom Cotton,7253,ARunion
13659,AR,Union,2014,Mark Pryor,4818,ARunion
13660,AR,Union,2014,Nathan LaFrance,158,ARunion
13661,AR,Union,2014,Mark Swaney,152,ARunion
13662,AR,Van Buren,2014,Tom Cotton,3641,ARvanburen
13663,AR,Van Buren,2014,Mark Pryor,1955,ARvanburen
13664,AR,Van Buren,2014,Mark Swaney,166,ARvanburen
13665,AR,Van Buren,2014,Nathan LaFrance,131,ARvanburen
13666,AR,Washington,2014,Tom Cotton,29433,ARwashington
13667,AR,Washington,2014,Mark Pryor,22267,ARwashington
13668,AR,Washington,2014,Mark Swaney,1384,ARwashington
13669,AR,Washington,2014,Nathan LaFrance,1282,ARwashington
13670,AR,White,2014,Tom Cotton,15290,ARwhite
13671,AR,White,2014,Mark Pryor,5504,ARwhite
13672,AR,White,2014,Nathan LaFrance,560,ARwhite
13673,AR,White,2014,Mark Swaney,466,ARwhite
13674,AR,Woodruff,2014,Mark Pryor,1299,ARwoodruff
13675,AR,Woodruff,2014,Tom Cotton,749,ARwoodruff
13676,AR,Woodruff,2014,Mark Swaney,54,ARwoodruff
13677,AR,Woodruff,2014,Nathan LaFrance,48,ARwoodruff
13678,AR,Yell,2014,Tom Cotton,3132,ARyell
13679,AR,Yell,2014,Mark Pryor,1760,ARyell
13680,AR,Yell,2014,Mark Swaney,175,ARyell
13681,AR,Yell,2014,Nathan LaFrance,136,ARyell
13682,CO,Adams,2014,Mark Udall,55438,COadams
13683,CO,Adams,2014,Cory Gardner,52942,COadams
13684,CO,Adams,2014,Gaylon Kent,3431,COadams
13685,CO,Adams,2014,Steve Shogan,2662,COadams
13686,CO,Adams,2014,Raul Acosta,1810,COadams
13687,CO,Adams,2014,Bill Hammons,449,COadams
13688,CO,Alamosa,2014,Mark Udall,2422,COalamosa
13689,CO,Alamosa,2014,Cory Gardner,2323,COalamosa
13690,CO,Alamosa,2014,Raul Acosta,153,COalamosa
13691,CO,Alamosa,2014,Gaylon Kent,108,COalamosa
13692,CO,Alamosa,2014,Steve Shogan,63,COalamosa
13693,CO,Alamosa,2014,Bill Hammons,27,COalamosa
13694,CO,Arapahoe,2014,Mark Udall,106601,COarapahoe
13695,CO,Arapahoe,2014,Cory Gardner,103460,COarapahoe
13696,CO,Arapahoe,2014,Gaylon Kent,5795,COarapahoe
13697,CO,Arapahoe,2014,Steve Shogan,3581,COarapahoe
13698,CO,Arapahoe,2014,Raul Acosta,2256,COarapahoe
13699,CO,Arapahoe,2014,Bill Hammons,571,COarapahoe
13700,CO,Archuleta,2014,Cory Gardner,3096,COarchuleta
13701,CO,Archuleta,2014,Mark Udall,2029,COarchuleta
13702,CO,Archuleta,2014,Gaylon Kent,128,COarchuleta
13703,CO,Archuleta,2014,Raul Acosta,93,COarchuleta
13704,CO,Archuleta,2014,Steve Shogan,88,COarchuleta
13705,CO,Archuleta,2014,Bill Hammons,9,COarchuleta
13706,CO,Baca,2014,Cory Gardner,1373,CObaca
13707,CO,Baca,2014,Mark Udall,353,CObaca
13708,CO,Baca,2014,Gaylon Kent,64,CObaca
13709,CO,Baca,2014,Steve Shogan,35,CObaca
13710,CO,Baca,2014,Raul Acosta,23,CObaca
13711,CO,Baca,2014,Bill Hammons,10,CObaca
13712,CO,Bent,2014,Cory Gardner,932,CObent
13713,CO,Bent,2014,Mark Udall,495,CObent
13714,CO,Bent,2014,Gaylon Kent,42,CObent
13715,CO,Bent,2014,Raul Acosta,35,CObent
13716,CO,Bent,2014,Steve Shogan,30,CObent
13717,CO,Bent,2014,Bill Hammons,5,CObent
13718,CO,Boulder,2014,Mark Udall,93479,COboulder
13719,CO,Boulder,2014,Cory Gardner,37749,COboulder
13720,CO,Boulder,2014,Gaylon Kent,3022,COboulder
13721,CO,Boulder,2014,Steve Shogan,1115,COboulder
13722,CO,Boulder,2014,Raul Acosta,1051,COboulder
13723,CO,Boulder,2014,Bill Hammons,368,COboulder
13724,CO,Broomfield,2014,Mark Udall,13242,CObroomfield
13725,CO,Broomfield,2014,Cory Gardner,12781,CObroomfield
13726,CO,Broomfield,2014,Gaylon Kent,743,CObroomfield
13727,CO,Broomfield,2014,Steve Shogan,389,CObroomfield
13728,CO,Broomfield,2014,Raul Acosta,244,CObroomfield
13729,CO,Broomfield,2014,Bill Hammons,87,CObroomfield
13730,CO,Chaffee,2014,Cory Gardner,4351,COchaffee
13731,CO,Chaffee,2014,Mark Udall,3979,COchaffee
13732,CO,Chaffee,2014,Gaylon Kent,230,COchaffee
13733,CO,Chaffee,2014,Raul Acosta,116,COchaffee
13734,CO,Chaffee,2014,Steve Shogan,102,COchaffee
13735,CO,Chaffee,2014,Bill Hammons,28,COchaffee
13736,CO,Cheyenne,2014,Cory Gardner,823,COcheyenne
13737,CO,Cheyenne,2014,Mark Udall,120,COcheyenne
13738,CO,Cheyenne,2014,Gaylon Kent,25,COcheyenne
13739,CO,Cheyenne,2014,Steve Shogan,21,COcheyenne
13740,CO,Cheyenne,2014,Raul Acosta,13,COcheyenne
13741,CO,Cheyenne,2014,Bill Hammons,5,COcheyenne
13742,CO,Clear Creek,2014,Mark Udall,2337,COclearcreek
13743,CO,Clear Creek,2014,Cory Gardner,1979,COclearcreek
13744,CO,Clear Creek,2014,Gaylon Kent,180,COclearcreek
13745,CO,Clear Creek,2014,Steve Shogan,74,COclearcreek
13746,CO,Clear Creek,2014,Raul Acosta,52,COclearcreek
13747,CO,Clear Creek,2014,Bill Hammons,9,COclearcreek
13748,CO,Conejos,2014,Cory Gardner,1659,COconejos
13749,CO,Conejos,2014,Mark Udall,1617,COconejos
13750,CO,Conejos,2014,Raul Acosta,79,COconejos
13751,CO,Conejos,2014,Gaylon Kent,65,COconejos
13752,CO,Conejos,2014,Steve Shogan,31,COconejos
13753,CO,Conejos,2014,Bill Hammons,10,COconejos
13754,CO,Costilla,2014,Mark Udall,894,COcostilla
13755,CO,Costilla,2014,Cory Gardner,389,COcostilla
13756,CO,Costilla,2014,Raul Acosta,43,COcostilla
13757,CO,Costilla,2014,Gaylon Kent,33,COcostilla
13758,CO,Costilla,2014,Steve Shogan,8,COcostilla
13759,CO,Costilla,2014,Bill Hammons,7,COcostilla
13760,CO,Crowley,2014,Cory Gardner,872,COcrowley
13761,CO,Crowley,2014,Mark Udall,340,COcrowley
13762,CO,Crowley,2014,Gaylon Kent,41,COcrowley
13763,CO,Crowley,2014,Raul Acosta,36,COcrowley
13764,CO,Crowley,2014,Steve Shogan,30,COcrowley
13765,CO,Crowley,2014,Bill Hammons,11,COcrowley
13766,CO,Custer,2014,Cory Gardner,1654,COcuster
13767,CO,Custer,2014,Mark Udall,740,COcuster
13768,CO,Custer,2014,Gaylon Kent,51,COcuster
13769,CO,Custer,2014,Raul Acosta,35,COcuster
13770,CO,Custer,2014,Steve Shogan,24,COcuster
13771,CO,Custer,2014,Bill Hammons,7,COcuster
13772,CO,Delta,2014,Cory Gardner,9192,COdelta
13773,CO,Delta,2014,Mark Udall,3497,COdelta
13774,CO,Delta,2014,Gaylon Kent,348,COdelta
13775,CO,Delta,2014,Raul Acosta,182,COdelta
13776,CO,Delta,2014,Steve Shogan,168,COdelta
13777,CO,Delta,2014,Bill Hammons,36,COdelta
13778,CO,Denver,2014,Mark Udall,155371,COdenver
13779,CO,Denver,2014,Cory Gardner,54050,COdenver
13780,CO,Denver,2014,Gaylon Kent,4897,COdenver
13781,CO,Denver,2014,Steve Shogan,2801,COdenver
13782,CO,Denver,2014,Raul Acosta,1987,COdenver
13783,CO,Denver,2014,Bill Hammons,651,COdenver
13784,CO,Dolores,2014,Cory Gardner,636,COdolores
13785,CO,Dolores,2014,Mark Udall,239,COdolores
13786,CO,Dolores,2014,Gaylon Kent,26,COdolores
13787,CO,Dolores,2014,Raul Acosta,21,COdolores
13788,CO,Dolores,2014,Steve Shogan,17,COdolores
13789,CO,Dolores,2014,Bill Hammons,3,COdolores
13790,CO,Douglas,2014,Cory Gardner,86038,COdouglas
13791,CO,Douglas,2014,Mark Udall,44751,COdouglas
13792,CO,Douglas,2014,Gaylon Kent,3063,COdouglas
13793,CO,Douglas,2014,Raul Acosta,1429,COdouglas
13794,CO,Douglas,2014,Steve Shogan,1215,COdouglas
13795,CO,Douglas,2014,Bill Hammons,245,COdouglas
13796,CO,Eagle,2014,Mark Udall,9345,COeagle
13797,CO,Eagle,2014,Cory Gardner,7048,COeagle
13798,CO,Eagle,2014,Gaylon Kent,441,COeagle
13799,CO,Eagle,2014,Raul Acosta,207,COeagle
13800,CO,Eagle,2014,Steve Shogan,117,COeagle
13801,CO,Eagle,2014,Bill Hammons,33,COeagle
13802,CO,El Paso,2014,Cory Gardner,141185,COelpaso
13803,CO,El Paso,2014,Mark Udall,73023,COelpaso
13804,CO,El Paso,2014,Gaylon Kent,6283,COelpaso
13805,CO,El Paso,2014,Steve Shogan,3560,COelpaso
13806,CO,El Paso,2014,Raul Acosta,2598,COelpaso
13807,CO,El Paso,2014,Bill Hammons,996,COelpaso
13808,CO,Elbert,2014,Cory Gardner,9011,COelbert
13809,CO,Elbert,2014,Mark Udall,2521,COelbert
13810,CO,Elbert,2014,Gaylon Kent,341,COelbert
13811,CO,Elbert,2014,Steve Shogan,247,COelbert
13812,CO,Elbert,2014,Raul Acosta,125,COelbert
13813,CO,Elbert,2014,Bill Hammons,35,COelbert
13814,CO,Fremont,2014,Cory Gardner,11057,COfremont
13815,CO,Fremont,2014,Mark Udall,4760,COfremont
13816,CO,Fremont,2014,Gaylon Kent,621,COfremont
13817,CO,Fremont,2014,Steve Shogan,336,COfremont
13818,CO,Fremont,2014,Raul Acosta,318,COfremont
13819,CO,Fremont,2014,Bill Hammons,81,COfremont
13820,CO,Garfield,2014,Cory Gardner,9853,COgarfield
13821,CO,Garfield,2014,Mark Udall,8342,COgarfield
13822,CO,Garfield,2014,Gaylon Kent,489,COgarfield
13823,CO,Garfield,2014,Steve Shogan,252,COgarfield
13824,CO,Garfield,2014,Raul Acosta,228,COgarfield
13825,CO,Garfield,2014,Bill Hammons,53,COgarfield
13826,CO,Gilpin,2014,Mark Udall,1443,COgilpin
13827,CO,Gilpin,2014,Cory Gardner,1168,COgilpin
13828,CO,Gilpin,2014,Gaylon Kent,124,COgilpin
13829,CO,Gilpin,2014,Steve Shogan,68,COgilpin
13830,CO,Gilpin,2014,Raul Acosta,56,COgilpin
13831,CO,Gilpin,2014,Bill Hammons,8,COgilpin
13832,CO,Grand,2014,Cory Gardner,3616,COgrand
13833,CO,Grand,2014,Mark Udall,2765,COgrand
13834,CO,Grand,2014,Gaylon Kent,202,COgrand
13835,CO,Grand,2014,Steve Shogan,73,COgrand
13836,CO,Grand,2014,Raul Acosta,65,COgrand
13837,CO,Grand,2014,Bill Hammons,24,COgrand
13838,CO,Gunnison,2014,Mark Udall,3780,COgunnison
13839,CO,Gunnison,2014,Cory Gardner,2639,COgunnison
13840,CO,Gunnison,2014,Gaylon Kent,205,COgunnison
13841,CO,Gunnison,2014,Steve Shogan,104,COgunnison
13842,CO,Gunnison,2014,Raul Acosta,87,COgunnison
13843,CO,Gunnison,2014,Bill Hammons,19,COgunnison
13844,CO,Hinsdale,2014,Cory Gardner,307,COhinsdale
13845,CO,Hinsdale,2014,Mark Udall,191,COhinsdale
13846,CO,Hinsdale,2014,Gaylon Kent,11,COhinsdale
13847,CO,Hinsdale,2014,Steve Shogan,7,COhinsdale
13848,CO,Hinsdale,2014,Bill Hammons,4,COhinsdale
13849,CO,Hinsdale,2014,Raul Acosta,3,COhinsdale
13850,CO,Huerfano,2014,Mark Udall,1504,COhuerfano
13851,CO,Huerfano,2014,Cory Gardner,1449,COhuerfano
13852,CO,Huerfano,2014,Gaylon Kent,88,COhuerfano
13853,CO,Huerfano,2014,Raul Acosta,85,COhuerfano
13854,CO,Huerfano,2014,Steve Shogan,55,COhuerfano
13855,CO,Huerfano,2014,Bill Hammons,16,COhuerfano
13856,CO,Jackson,2014,Cory Gardner,531,COjackson
13857,CO,Jackson,2014,Mark Udall,163,COjackson
13858,CO,Jackson,2014,Gaylon Kent,17,COjackson
13859,CO,Jackson,2014,Steve Shogan,16,COjackson
13860,CO,Jackson,2014,Raul Acosta,8,COjackson
13861,CO,Jackson,2014,Bill Hammons,0,COjackson
13862,CO,Jefferson,2014,Cory Gardner,117324,COjefferson
13863,CO,Jefferson,2014,Mark Udall,117204,COjefferson
13864,CO,Jefferson,2014,Gaylon Kent,6785,COjefferson
13865,CO,Jefferson,2014,Steve Shogan,4241,COjefferson
13866,CO,Jefferson,2014,Raul Acosta,2478,COjefferson
13867,CO,Jefferson,2014,Bill Hammons,700,COjefferson
13868,CO,Kiowa,2014,Cory Gardner,616,COkiowa
13869,CO,Kiowa,2014,Mark Udall,107,COkiowa
13870,CO,Kiowa,2014,Gaylon Kent,16,COkiowa
13871,CO,Kiowa,2014,Steve Shogan,11,COkiowa
13872,CO,Kiowa,2014,Raul Acosta,8,COkiowa
13873,CO,Kiowa,2014,Bill Hammons,3,COkiowa
13874,CO,Kit Carson,2014,Cory Gardner,2444,COkitcarson
13875,CO,Kit Carson,2014,Mark Udall,486,COkitcarson
13876,CO,Kit Carson,2014,Steve Shogan,64,COkitcarson
13877,CO,Kit Carson,2014,Gaylon Kent,63,COkitcarson
13878,CO,Kit Carson,2014,Raul Acosta,25,COkitcarson
13879,CO,Kit Carson,2014,Bill Hammons,13,COkitcarson
13880,CO,La Plata,2014,Mark Udall,11721,COlaplata
13881,CO,La Plata,2014,Cory Gardner,10099,COlaplata
13882,CO,La Plata,2014,Gaylon Kent,449,COlaplata
13883,CO,La Plata,2014,Raul Acosta,212,COlaplata
13884,CO,La Plata,2014,Steve Shogan,141,COlaplata
13885,CO,La Plata,2014,Bill Hammons,38,COlaplata
13886,CO,Lake,2014,Mark Udall,1292,COlake
13887,CO,Lake,2014,Cory Gardner,891,COlake
13888,CO,Lake,2014,Gaylon Kent,103,COlake
13889,CO,Lake,2014,Raul Acosta,58,COlake
13890,CO,Lake,2014,Steve Shogan,46,COlake
13891,CO,Lake,2014,Bill Hammons,16,COlake
13892,CO,Larimer,2014,Cory Gardner,68942,COlarimer
13893,CO,Larimer,2014,Mark Udall,68377,COlarimer
13894,CO,Larimer,2014,Gaylon Kent,3751,COlarimer
13895,CO,Larimer,2014,Raul Acosta,1936,COlarimer
13896,CO,Larimer,2014,Steve Shogan,1570,COlarimer
13897,CO,Larimer,2014,Bill Hammons,492,COlarimer
13898,CO,Las Animas,2014,Cory Gardner,2787,COlasanimas
13899,CO,Las Animas,2014,Mark Udall,2363,COlasanimas
13900,CO,Las Animas,2014,Gaylon Kent,163,COlasanimas
13901,CO,Las Animas,2014,Raul Acosta,122,COlasanimas
13902,CO,Las Animas,2014,Steve Shogan,81,COlasanimas
13903,CO,Las Animas,2014,Bill Hammons,14,COlasanimas
13904,CO,Lincoln,2014,Cory Gardner,1537,COlincoln
13905,CO,Lincoln,2014,Mark Udall,314,COlincoln
13906,CO,Lincoln,2014,Gaylon Kent,45,COlincoln
13907,CO,Lincoln,2014,Steve Shogan,41,COlincoln
13908,CO,Lincoln,2014,Raul Acosta,27,COlincoln
13909,CO,Lincoln,2014,Bill Hammons,7,COlincoln
13910,CO,Logan,2014,Cory Gardner,5652,COlogan
13911,CO,Logan,2014,Mark Udall,1586,COlogan
13912,CO,Logan,2014,Gaylon Kent,201,COlogan
13913,CO,Logan,2014,Steve Shogan,144,COlogan
13914,CO,Logan,2014,Raul Acosta,100,COlogan
13915,CO,Logan,2014,Bill Hammons,21,COlogan
13916,CO,Mesa,2014,Cory Gardner,37607,COmesa
13917,CO,Mesa,2014,Mark Udall,14639,COmesa
13918,CO,Mesa,2014,Gaylon Kent,1133,COmesa
13919,CO,Mesa,2014,Raul Acosta,683,COmesa
13920,CO,Mesa,2014,Steve Shogan,683,COmesa
13921,CO,Mesa,2014,Bill Hammons,108,COmesa
13922,CO,Mineral,2014,Cory Gardner,304,COmineral
13923,CO,Mineral,2014,Mark Udall,254,COmineral
13924,CO,Mineral,2014,Gaylon Kent,20,COmineral
13925,CO,Mineral,2014,Raul Acosta,15,COmineral
13926,CO,Mineral,2014,Steve Shogan,7,COmineral
13927,CO,Mineral,2014,Bill Hammons,1,COmineral
13928,CO,Moffat,2014,Cory Gardner,3724,COmoffat
13929,CO,Moffat,2014,Mark Udall,826,COmoffat
13930,CO,Moffat,2014,Gaylon Kent,176,COmoffat
13931,CO,Moffat,2014,Raul Acosta,63,COmoffat
13932,CO,Moffat,2014,Steve Shogan,62,COmoffat
13933,CO,Moffat,2014,Bill Hammons,19,COmoffat
13934,CO,Montezuma,2014,Cory Gardner,5747,COmontezuma
13935,CO,Montezuma,2014,Mark Udall,3317,COmontezuma
13936,CO,Montezuma,2014,Gaylon Kent,247,COmontezuma
13937,CO,Montezuma,2014,Raul Acosta,151,COmontezuma
13938,CO,Montezuma,2014,Steve Shogan,135,COmontezuma
13939,CO,Montezuma,2014,Bill Hammons,23,COmontezuma
13940,CO,Montrose,2014,Cory Gardner,11819,COmontrose
13941,CO,Montrose,2014,Mark Udall,4042,COmontrose
13942,CO,Montrose,2014,Gaylon Kent,331,COmontrose
13943,CO,Montrose,2014,Raul Acosta,164,COmontrose
13944,CO,Montrose,2014,Steve Shogan,147,COmontrose
13945,CO,Montrose,2014,Bill Hammons,22,COmontrose
13946,CO,Morgan,2014,Cory Gardner,6088,COmorgan
13947,CO,Morgan,2014,Mark Udall,2152,COmorgan
13948,CO,Morgan,2014,Gaylon Kent,195,COmorgan
13949,CO,Morgan,2014,Raul Acosta,169,COmorgan
13950,CO,Morgan,2014,Steve Shogan,135,COmorgan
13951,CO,Morgan,2014,Bill Hammons,30,COmorgan
13952,CO,Otero,2014,Cory Gardner,3794,COotero
13953,CO,Otero,2014,Mark Udall,2314,COotero
13954,CO,Otero,2014,Gaylon Kent,211,COotero
13955,CO,Otero,2014,Raul Acosta,147,COotero
13956,CO,Otero,2014,Steve Shogan,101,COotero
13957,CO,Otero,2014,Bill Hammons,35,COotero
13958,CO,Ouray,2014,Mark Udall,1351,COouray
13959,CO,Ouray,2014,Cory Gardner,1228,COouray
13960,CO,Ouray,2014,Gaylon Kent,51,COouray
13961,CO,Ouray,2014,Raul Acosta,31,COouray
13962,CO,Ouray,2014,Steve Shogan,15,COouray
13963,CO,Ouray,2014,Bill Hammons,2,COouray
13964,CO,Park,2014,Cory Gardner,4644,COpark
13965,CO,Park,2014,Mark Udall,2803,COpark
13966,CO,Park,2014,Gaylon Kent,265,COpark
13967,CO,Park,2014,Raul Acosta,125,COpark
13968,CO,Park,2014,Steve Shogan,118,COpark
13969,CO,Park,2014,Bill Hammons,27,COpark
13970,CO,Phillips,2014,Cory Gardner,1516,COphillips
13971,CO,Phillips,2014,Mark Udall,357,COphillips
13972,CO,Phillips,2014,Gaylon Kent,51,COphillips
13973,CO,Phillips,2014,Steve Shogan,30,COphillips
13974,CO,Phillips,2014,Raul Acosta,19,COphillips
13975,CO,Phillips,2014,Bill Hammons,4,COphillips
13976,CO,Pitkin,2014,Mark Udall,5133,COpitkin
13977,CO,Pitkin,2014,Cory Gardner,2012,COpitkin
13978,CO,Pitkin,2014,Gaylon Kent,134,COpitkin
13979,CO,Pitkin,2014,Raul Acosta,40,COpitkin
13980,CO,Pitkin,2014,Steve Shogan,29,COpitkin
13981,CO,Pitkin,2014,Bill Hammons,11,COpitkin
13982,CO,Prowers,2014,Cory Gardner,2864,COprowers
13983,CO,Prowers,2014,Mark Udall,885,COprowers
